id_jugador,nombre,id_seleccion,seleccion,altura,fecha_nacimiento,nacionalidad
477,Alexander Horvath,67,República Checa,,28 de diciembre de 1938,República Checa
317,Alexander Kerzhakov,69,Rusia,1.75 m,27 de noviembre de 1982,Rusia
327,Alexander Kokorin,69,Rusia,1.83 m,19 de marzo de 1991,Rusia
2689,Alexander Mejía,19,Colombia,1.78 m,10 de julio de 1988,Colombia
589,Alexander Vencel,67,República Checa,,8 de febrero de 1944,República Checa
2903,Alexander Wood,35,Estados Unidos,,12 de junio de 1907,Estados Unidos
3191,Alexandre Baptista,65,Portugal,,17 de febrero de 1941,Portugal
2006,Alexandre Guimaraes,22,Costa Rica,,7 de noviembre de 1959,Costa Rica
971,Alexandre Song,14,Camerún,1.83 m,9 de septiembre de 1987,Camerún
2629,Alexandros Tziolis,39,Grecia,1.90 m,13 de febrero de 1985,Grecia
2630,Alexandros Tzorvas,39,Grecia,1.90 m,12 de agosto de 1982,Grecia
1869,Alexandru Cuedan,68,Rumania,,26 de septiembre de 1910,Rumania
1916,Alexandru Neagu,68,Rumania,,19 de julio de 1948,Rumania
402,Alexei Smertin,69,Rusia,1.76 m,1 de mayo de 1975,Rusia
329,Alexey Korneev,69,Rusia,,6 de febrero de 1939,Rusia
2831,Alexi Lalas,35,Estados Unidos,,1 de junio de 1970,Estados Unidos
2575,Alexis Alexiou,39,Grecia,,8 de septiembre de 1963,Grecia
2576,Alexis Alexoudis,39,Grecia,,20 de junio de 1972,Grecia
6573,Alexis Chantraine,13,Bélgica,,16 de marzo de 1901,Bélgica
5305,Alexis Mac Allister,6,Argentina,1.76 m,24 de diciembre de 1998,Argentina
4390,Alexis Mendoza,62,Paraguay,,8 de noviembre de 1961,Paraguay
7867,Alexis Sanchez,56,México,1.69 m,19 de diciembre de 1988,México
7889,Alexis Vega,56,México,1.75 m,25 de noviembre de 1997,México
7406,Alf Haland,58,Noruega,,23 de noviembre de 1972,Noruega
7426,Alf Martinsen,58,Noruega,,29 de diciembre de 1911,Noruega
2560,Alf Ramsey,37,Gales,,22 de enero de 1920,Gales
6708,Alfons Van Brandt,13,Bélgica,,24 de junio de 1927,Bélgica
6676,Alfonse Peeters,13,Bélgica,,21 de enero de 1943,Bélgica
4854,Alfonso,34,España,,26 de septiembre de 1972,España
5860,Alfonso Dominguez,80,Uruguay,,24 de septiembre de 1965,Uruguay
694,Alfonso Lara,17,Chile,,27 de abril de 1946,Chile
5302,Alfonso Lorenzo,6,Argentina,,,Argentina
7789,Alfonso Montemayor,56,México,,28 de abril de 1922,México
53,Alfonso Obregon,27,Ecuador,1.80 m,12 de mayo de 1972,Ecuador
5953,Alfonso Pereira,80,Uruguay,,19 de octubre de 1956,Uruguay
7827,Alfonso Portugal,56,México,,21 de enero de 1934,México
5067,Alfonso Silva,34,España,,19 de marzo de 1926,España
3827,Alfred Aston,36,Francia,,16 de mayo de 1912,Francia
1885,Alfred Eisenbeisser,68,Rumania,,7 de abril de 1908,Rumania
7129,Alfred Finnbogason,49,Islandia,1.84 m,1 de febrero de 1989,Islandia
1038,Alfred Gomis,70,Senegal,1.96 m,5 de septiembre de 1993,Senegal
4585,Alfred Hortnagl,8,Austria,,24 de septiembre de 1966,Austria
8124,Alfred Jaeck,74,Suiza,,2 de agosto de 1911,Suiza
6167,Alfred Kelbassa,1,Alemania,,21 de abril de 1925,Alemania
4594,Alfred Koerner,8,Austria,,14 de febrero de 1926,Austria
2259,Alfred Mcmichael,47,Irlanda del Norte,,1 de octubre de 1927,Irlanda del Norte
1056,Alfred N'Diaye,70,Senegal,1.87 m,6 de marzo de 1990,Senegal
6245,Alfred Pfaff,1,Alemania,,16 de julio de 1926,Alemania
8281,Alfred Phiri,72,Sudáfrica,,22 de junio de 1974,Sudáfrica
6272,Alfred Schmidt,1,Alemania,,5 de septiembre de 1935,Alemania
4657,Alfred Teinitzer,8,Austria,,29 de julio de 1929,Austria
1527,Alfredo,11,Brasil,,18 de octubre de 1946,Brasil
5231,Alfredo De Vincenzi,6,Argentina,,24 de enero de 1911,Argentina
7704,Alfredo Del Aguila,56,México,,3 de enero de 1935,México
4910,Alfredo Di Stefano,34,España,1.78 m,4 de julio de 1926,España
5634,Alfredo Foni,51,Italia,,20 de enero de 1911,Italia
7749,Alfredo Hernandez,56,México,,18 de junio de 1935,México
4969,Alfredo Ii,34,España,,1 de enero de 1920,España
4390,Alfredo Mendoza,62,Paraguay,,31 de diciembre de 1963,Paraguay
8427,Alfredo Perez,61,Panamá,,10 de abril de 1929,Panamá
2197,Alfredo Quesada,63,Perú,,22 de septiembre de 1949,Perú
1529,Alfredo Ramos,11,Brasil,,27 de octubre de 1924,Brasil
5382,Alfredo Rojas,6,Argentina,,20 de febrero de 1937,Argentina
7867,Alfredo Sanchez,56,México,,,México
7875,Alfredo Talavera,56,México,1.88 m,18 de septiembre de 1982,México
7876,Alfredo Tena,56,México,,21 de noviembre de 1956,México
7879,Alfredo Torres,56,México,,31 de mayo de 1931,México
856,Alfredo Vasquez,29,El Salvador,,23 de abril de 1945,El Salvador
7148,Ali Abdi,78,Túnez,1.77 m,20 de diciembre de 1993,Túnez
4159,Ali Akbar Ostad-Asadi,48,Irán,,17 de septiembre de 1965,Irán
4794,Ali Al-Bulaihi,4,Arabia Saudita,1.82 m,21 de noviembre de 1989,Arabia Saudita
4801,Ali Al-Hassan,4,Arabia Saudita,1.82 m,4 de marzo de 1997,Arabia Saudita
2077,Ali El-Said,28,Egipto,,10 de abril de 1908,Egipto
6338,Ali Asad,16,Catar,1.74 m,19 de enero de 1993,Catar
6837,Ali Bencheikh,5,Argelia,,9 de enero de 1955,Argelia
7174,Ali Boumnijel,78,Túnez,1.88 m,13 de abril de 1966,Túnez
4095,Ali Daei,48,Irán,1.92 m,21 de marzo de 1969,Irán
8354,Ali El Khattabi,55,Marruecos,,17 de enero de 1977,Marruecos
6857,Ali Fergani,5,Argelia,,21 de septiembre de 1952,Argelia
2086,Ali Gabr,28,Egipto,1.94 m,10 de enero de 1989,Egipto
4109,Ali Gholizadeh,48,Irán,1.76 m,10 de marzo de 1996,Irán
1172,Ali Jamal,45,Iraq,,2 de febrero de 1956,Iraq
7213,Ali Kaabi,78,Túnez,,15 de noviembre de 1953,Túnez
4128,Ali Karimi,48,Irán,1.78 m,8 de noviembre de 1978,Irán
4128,Ali Karimi,48,Irán,1.85 m,11 de febrero de 1994,Irán
4138,Ali Latifi,48,Irán,,20 de febrero de 1976,Irán
7227,Ali Maâloul,78,Túnez,1.75 m,1 de enero de 1990,Túnez
4160,Ali Parwin,48,Irán,,12 de octubre de 1946,Irán
4107,Ali Reza Gheshghaian,48,Irán,,27 de febrero de 1954,Irán
4142,Ali Reza Mansourian,48,Irán,,2 de diciembre de 1971,Irán
4175,Ali Shojaei,48,Irán,,23 de marzo de 1953,Irán
7956,Ali Thani Jumaa,30,Emiratos Arabes,,18 de agosto de 1968,Emiratos Arabes
7259,Ali Zitouni,78,Túnez,1.78 m,11 de enero de 1981,Túnez
1504,Alidu Seidu,38,Ghana,1.73 m,4 de junio de 2000,Ghana
6836,Alim Ben Mabrouk,5,Argelia,,25 de junio de 1960,Argelia
1016,Aliou Cisse,70,Senegal,1.80 m,24 de marzo de 1976,Senegal
874,Alioum Boukar,14,Camerún,1.80 m,3 de enero de 1972,Camerún
4089,Alireza Beiranvand,48,Irán,1.94 m,21 de septiembre de 1992,Irán
4113,Alireza Haghighi,48,Irán,1.95 m,2 de mayo de 1988,Irán
4123,Alireza Jahanbakhsh,48,Irán,1.81 m,11 de agosto de 1993,Irán
1530,Alisson,11,Brasil,1.93 m,2 de octubre de 1992,Brasil
2474,Alistair Johnston,15,Canadá,1.80 m,8 de octubre de 1998,Canadá
2374,Alistair Mccoist,31,Escocia,,24 de septiembre de 1962,Escocia
1076,Aljosa Asanovic,24,Croacia,,14 de diciembre de 1965,Croacia
8311,Allal Ben Kassou,55,Marruecos,,1 de enero de 1941,Marruecos
5107,Allan Boath,59,Nueva Zelanda,,14 de diciembre de 1958,Nueva Zelanda
7669,Allan Brown,56,México,,12 de octubre de 1926,México
1243,Allan Clarke,44,Inglaterra,,31 de julio de 1946,Inglaterra
202,Allan Costly,41,Honduras,,13 de febrero de 1954,Honduras
2321,Allan Evans,31,Escocia,,12 de octubre de 1956,Escocia
7338,Allan Maher,7,Australia,,21 de julio de 1950,Australia
4263,Allan Nielsen,26,Dinamarca,,13 de marzo de 1971,Dinamarca
4280,Allan Simonsen,26,Dinamarca,,15 de diciembre de 1952,Dinamarca
2411,Allan Thomson,31,Escocia,,5 de octubre de 1946,Escocia
1241,Allenby Chilton,44,Inglaterra,,16 de septiembre de 1918,Inglaterra
4449,Alloy Agu,57,Nigeria,,12 de julio de 1967,Nigeria
6337,Almoez Ali,16,Catar,1.80 m,19 de agosto de 1996,Catar
3900,Alou Diarra,36,Francia,1.90 m,15 de julio de 1981,Francia
5478,Alpay Ozalan,77,Turquía,1.88 m,29 de mayo de 1973,Turquía
3825,Alphonse Areola,36,Francia,1.95 m,27 de febrero de 1993,Francia
6537,Alphonse De Winter,60,Paises Bajos,,12 de septiembre de 1908,Paises Bajos
976,Alphonse-Marie Tchami,14,Camerún,,14 de febrero de 1971,Camerún
986,Alphonse Yombi,14,Camerún,,30 de junio de 1969,Camerún
2463,Alphonso Davies,15,Canadá,1.83 m,2 de noviembre de 2000,Canadá
1532,Altair,11,Brasil,,22 de enero de 1938,Brasil
3194,Alvaro,65,Portugal,,3 de enero de 1961,Portugal
4864,Alvaro Arbeloa,34,España,1.84 m,17 de enero de 1983,España
5866,Alvaro Fernandez,80,Uruguay,1.85 m,11 de octubre de 1985,Uruguay
5880,Alvaro Gestido,80,Uruguay,,17 de mayo de 1907,Uruguay
5888,Alvaro González,80,Uruguay,1.75 m,29 de octubre de 1984,Uruguay
2024,Alvaro Mesen,22,Costa Rica,1.80 m,24 de diciembre de 1972,Costa Rica
4996,Álvaro Morata,34,España,1.90 m,23 de octubre de 1992,España
5007,Álvaro Odriozola,34,España,1.78 m,14 de diciembre de 1995,España
4726,Alvaro Pena,9,Bolivia,,11 de febrero de 1966,Bolivia
5954,Alvaro Pereira,80,Uruguay,1.82 m,28 de noviembre de 1985,Uruguay
5969,Alvaro Recoba,80,Uruguay,1.78 m,17 de marzo de 1976,Uruguay
2043,Alvaro Saborio,22,Costa Rica,1.83 m,25 de marzo de 1982,Costa Rica
2064,Álvaro Zamora,22,Costa Rica,1.80 m,9 de marzo de 2002,Costa Rica
1333,Alvin Martin,44,Inglaterra,,29 de julio de 1958,Inglaterra
5212,Amadeo Carrizo,6,Argentina,,12 de junio de 1926,Argentina
4400,Amadeo Ortega,62,Paraguay,,,Paraguay
215,Amado Guevara,41,Honduras,1.76 m,2 de mayo de 1976,Honduras
6670,Amadou Onana,13,Bélgica,1.92 m,16 de agosto de 2001,Bélgica
4858,Amancio,34,España,,16 de octubre de 1940,España
1074,Amara Traore,70,Senegal,1.86 m,25 de septiembre de 1965,Senegal
1534,Amaral,11,Brasil,,21 de diciembre de 1954,Brasil
1535,Amarildo,11,Brasil,,29 de junio de 1939,Brasil
1036,Amdy Faye,70,Senegal,1.84 m,12 de marzo de 1977,Senegal
5521,Amedeo Amadei,51,Italia,,26 de julio de 1921,Italia
5550,Amedeo Biavati,51,Italia,,4 de abril de 1915,Italia
3196,Americo,65,Portugal,,6 de marzo de 1933,Portugal
5262,Americo Gallego,6,Argentina,,25 de abril de 1955,Argentina
8366,Amine Harit,55,Marruecos,1.80 m,18 de junio de 1997,Marruecos
4078,Amir Abedzadeh,48,Irán,1.86 m,26 de abril de 1993,Irán
4171,Amir Hossein Sadeghi,48,Irán,1.80 m,6 de septiembre de 1981,Irán
3791,Amir Karic,33,Eslovenia,1.84 m,31 de diciembre de 1973,Eslovenia
5635,Amleto Frignani,51,Italia,,5 de marzo de 1932,Italia
2123,Amr Warda,28,Egipto,1.76 m,17 de septiembre de 1993,Egipto
8409,Anass Zaroury,55,Marruecos,1.76 m,7 de noviembre de 2000,Marruecos
255,Anatoli Banishevski,69,Rusia,,23 de febrero de 1946,Rusia
283,Anatoli Demyanenko,69,Rusia,,19 de febrero de 1959,Rusia
307,Anatoli Ilyin,69,Rusia,,27 de junio de 1931,Rusia
355,Anatoli Maslyonkin,69,Rusia,,26 de junio de 1930,Rusia
2980,Anatoli Nankov,12,Bulgaria,,15 de julio de 1969,Bulgaria
378,Anatoli Puzach,69,Rusia,,3 de junio de 1941,Rusia
7120,Anatoliy Tymoschuk,79,Ucrania,1.81 m,30 de marzo de 1979,Ucrania
262,Anatoly Bishovets,69,Rusia,,23 de abril de 1946,Rusia
4616,Andeas Ogris,8,Austria,,7 de octubre de 1964,Austria
3446,Anders Limpar,73,Suecia,,24 de septiembre de 1965,Suecia
3450,Anders Linderoth,73,Suecia,,21 de marzo de 1950,Suecia
3500,Anders Rydberg,73,Suecia,,3 de marzo de 1903,Suecia
3516,Anders Svensson,73,Suecia,1.77 m,17 de julio de 1976,Suecia
1536,Anderson Polga,11,Brasil,1.82 m,9 de febrero de 1979,Brasil
5990,Anderson Santamaría,80,Uruguay,1.84 m,10 de enero de 1992,Uruguay
3566,Andjelko Djuricic,71,Serbia,1.94 m,21 de noviembre de 1980,Serbia
5101,Andoni Zubizarreta,34,España,,23 de octubre de 1961,España
4102,Andranik Eskandarian,48,Irán,,31 de diciembre de 1951,Irán
4180,Andranik Teymourian,48,Irán,1.80 m,6 de marzo de 1983,Irán
7619,Andras Torocsik,42,Hungría,,1 de mayo de 1955,Hungría
7621,Andras Toth,42,Hungría,,5 de septiembre de 1949,Hungría
3792,Andraz Kirm,33,Eslovenia,1.85 m,6 de septiembre de 1984,Eslovenia
7922,Andre,3,Angola,,24 de diciembre de 1957,Angola
7922,Andre,3,Angola,1.75 m,14 de mayo de 1978,Angola
8033,Andre Abegglen,74,Suiza,,7 de marzo de 1909,Suiza
3192,André Almeida,65,Portugal,1.86 m,10 de septiembre de 1990,Portugal
8234,Andre Arendse,72,Sudáfrica,1.90 m,27 de junio de 1967,Sudáfrica
1462,Andre Ayew,38,Ghana,1.75 m,17 de diciembre de 1989,Ghana
2138,André Carrillo,63,Perú,1.81 m,14 de junio de 1991,Perú
3872,Andre Chorda,36,Francia,,20 de febrero de 1938,Francia
7698,Andre Cruz,56,México,,20 de septiembre de 1968,México
987,André-Frank Zambo Anguissa,14,Camerún,1.84 m,16 de noviembre de 1995,Camerún
8109,Andre Grobety,74,Suiza,,22 de junio de 1933,Suiza
912,Andre Kana-Biyik,14,Camerún,,1 de septiembre de 1965,Camerún
3971,Andre Lerond,36,Francia,,6 de diciembre de 1930,Francia
3988,Andre Maschinot,36,Francia,,28 de junio de 1903,Francia
8156,Andre Neury,74,Suiza,,3 de septiembre de 1921,Suiza
6670,André Onana,13,Bélgica,1.90 m,2 de abril de 1996,Bélgica
6455,Andre Ooijer,60,Paises Bajos,1.84 m,11 de julio de 1974,Paises Bajos
3920,Andre Pierre Gignac,36,Francia,1.87 m,5 de diciembre de 1985,Francia
6689,Andre Saeys,13,Bélgica,,20 de febrero de 1911,Bélgica
6277,André Schürrle,1,Alemania,1.84 m,6 de octubre de 1990,Alemania
3314,André Silva,65,Portugal,1.84 m,6 de noviembre de 1995,Portugal
4046,Andre Strappe,36,Francia,,23 de febrero de 1928,Francia
4047,Andre Tassin,36,Francia,,23 de febrero de 1902,Francia
7923,Andre Titi Buengo,3,Angola,1.89 m,11 de febrero de 1980,Angola
6736,Andre Vandeweyer,13,Bélgica,,21 de junio de 1909,Bélgica
5540,Andrea Barzagli,51,Italia,1.86 m,8 de mayo de 1981,Italia
5573,Andrea Carnevale,51,Italia,,12 de enero de 1961,Italia
5733,Andrea Pirlo,51,Italia,1.77 m,19 de mayo de 1979,Italia
3338,Andreas Andersson,73,Suecia,1.85 m,10 de abril de 1974,Suecia
6066,Andreas Brehme,1,Alemania,,9 de noviembre de 1960,Alemania
4198,Andreas Christensen,26,Dinamarca,1.92 m,10 de abril de 1996,Dinamarca
4203,Andreas Cornelius,26,Dinamarca,1.95 m,16 de marzo de 1993,Dinamarca
3393,Andreas Granqvist,73,Suecia,1.92 m,16 de abril de 1985,Suecia
4578,Andreas Heraf,8,Austria,,10 de septiembre de 1967,Austria
4579,Andreas Herzog,8,Austria,1.83 m,10 de septiembre de 1968,Austria
3413,Andreas Isaksson,73,Suecia,1.99 m,3 de octubre de 1981,Suecia
3415,Andreas Jakobsson,73,Suecia,1.89 m,6 de octubre de 1972,Suecia
6179,Andreas Koepke,1,Alemania,,12 de marzo de 1962,Alemania
6192,Andreas Kupfer,1,Alemania,,7 de mayo de 1914,Alemania
6219,Andreas Moeller,1,Alemania,,2 de septiembre de 1967,Alemania
4633,Andreas Reisinger,8,Austria,,14 de octubre de 1963,Austria
2619,Andreas Samaris,39,Grecia,1.89 m,13 de junio de 1989,Grecia
4284,Andreas Skov Olsen,26,Dinamarca,1.87 m,29 de diciembre de 1999,Dinamarca
253,Andrei Bal,69,Rusia,,16 de febrero de 1958,Rusia
1854,Andrei Barbulescu,68,Rumania,,25 de marzo de 1917,Rumania
371,Andrei Piatnitski,69,Rusia,,27 de septiembre de 1967,Rusia
391,Andréi Semiónov,69,Rusia,1.84 m,8 de junio de 1992,Rusia
405,Andrei Solomatin,69,Rusia,1.83 m,9 de septiembre de 1975,Rusia
3026,Andrei Zhelyazkov,12,Bulgaria,,9 de julio de 1952,Bulgaria
431,Andrei Zygmantovich,69,Rusia,,2 de diciembre de 1962,Rusia
3794,Andrej Komac,33,Eslovenia,1.70 m,4 de diciembre de 1979,Eslovenia
1111,Andrej Kramarić,24,Croacia,1.77 m,19 de junio de 1991,Croacia
518,Andrej Kvasnak,67,República Checa,,19 de mayo de 1936,República Checa
3684,Andrej Panadic,71,Serbia,,9 de marzo de 1958,Serbia
2662,Andres Escobar,19,Colombia,,13 de marzo de 1967,Colombia
2664,Andres Estrada,19,Colombia,,12 de noviembre de 1967,Colombia
7739,Andres Guardado,56,México,1.67 m,28 de septiembre de 1986,México
4948,Andrés Iniesta,34,España,1.70 m,11 de mayo de 1984,España
731,Andres Prieto,17,Chile,,19 de diciembre de 1928,Chile
5997,Andres Scotti,80,Uruguay,1.83 m,14 de diciembre de 1975,Uruguay
2745,Andrew Auld,35,Estados Unidos,,26 de enero de 1900,Estados Unidos
7348,Andrew Nabbout,7,Australia,1.78 m,17 de noviembre de 1992,Australia
7354,Andrew Redmayne,7,Australia,1.94 m,13 de enero de 1989,Australia
7281,Andrew Williams,52,Jamaica,,23 de septiembre de 1977,Jamaica
349,Andrey Lunyov,69,Rusia,1.89 m,13 de noviembre de 1991,Rusia
390,Andrey Semenov,69,Rusia,1.90 m,24 de marzo de 1989,Rusia
423,Andrey Yeshchenko,69,Rusia,1.76 m,9 de febrero de 1984,Rusia
6453,Andries Noppert,60,Paises Bajos,2.03 m,7 de abril de 1994,Paises Bajos
3536,Andrija Ankovic,71,Serbia,,16 de julio de 1937,Serbia
3770,Andrija Živković,71,Serbia,1.70 m,11 de julio de 1996,Serbia
4860,Andrinua,34,España,,9 de mayo de 1964,España
7105,Andriy Gusin,79,Ucrania,1.88 m,11 de diciembre de 1972,Ucrania
7110,Andriy Nesmachnyi,79,Ucrania,1.82 m,28 de febrero de 1979,Ucrania
7111,Andriy Pyatov,79,Ucrania,1.90 m,28 de junio de 1984,Ucrania
7114,Andriy Rusol,79,Ucrania,1.82 m,16 de enero de 1983,Ucrania
7116,Andriy Shevchenko,79,Ucrania,1.83 m,29 de septiembre de 1976,Ucrania
7122,Andriy Vorobey,79,Ucrania,1.78 m,29 de noviembre de 1978,Ucrania
7123,Andriy Voronin,79,Ucrania,1.79 m,21 de julio de 1979,Ucrania
3041,Andrzej Buncol,64,Polonia,,21 de septiembre de 1959,Polonia
3057,Andrzej Fischer,64,Polonia,,15 de enero de 1952,Polonia
3076,Andrzej Iwan,64,Polonia,,10 de noviembre de 1959,Polonia
3136,Andrzej Palasz,64,Polonia,,22 de julio de 1960,Polonia
3160,Andrzej Szarmach,64,Polonia,,3 de octubre de 1950,Polonia
3184,Andrzej Zgutczynski,64,Polonia,,1 de enero de 1958,Polonia
5105,Andy Barron,59,Nueva Zelanda,1.78 m,24 de diciembre de 1980,Nueva Zelanda
5108,Andy Boyens,59,Nueva Zelanda,1.92 m,18 de septiembre de 1983,Nueva Zelanda
8079,Andy Egli,74,Suiza,,8 de mayo de 1958,Suiza
2331,Andy Goram,31,Escocia,,13 de abril de 1964,Escocia
227,Andy Najar,41,Honduras,1.70 m,16 de marzo de 1993,Honduras
7477,Andy O'Brien,46,Irlanda,1.77 m,29 de junio de 1979,Irlanda
4623,Andy Pichler,8,Austria,,4 de octubre de 1955,Austria
2196,Andy Polo,63,Perú,1.75 m,29 de septiembre de 1994,Perú
7488,Andy Townsend,46,Irlanda,,23 de julio de 1963,Irlanda
8016,Anel Hadzic,10,Bosnia-Herzegovina,1.86 m,16 de agosto de 1989,Bosnia-Herzegovina
8276,Anele Ngcongca,72,Sudáfrica,1.77 m,20 de octubre de 1987,Sudáfrica
5654,Anfilogino Guarisi,51,Italia,,26 de diciembre de 1905,Italia
5177,Angel Bargas,6,Argentina,,29 de octubre de 1946,Argentina
4324,Angel Berni,62,Paraguay,,9 de enero de 1931,Paraguay
5194,Angel Bossio,6,Argentina,,5 de mayo de 1905,Argentina
5826,Angel Cabrera,80,Uruguay,,9 de octubre de 1939,Uruguay
5222,Angel Comizzo,6,Argentina,,27 de abril de 1962,Argentina
5224,Ángel Correa,6,Argentina,1.74 m,9 de marzo de 1995,Argentina
1837,Angel Di Maria,11,Brasil,1.78 m,14 de febrero de 1988,Brasil
30,Angel Fernandez,27,Ecuador,1.72 m,2 de agosto de 1971,Ecuador
5276,Angel Grippa,6,Argentina,,,Argentina
5293,Angel Labruna,6,Argentina,,28 de septiembre de 1918,Argentina
5923,Angel Melogno,80,Uruguay,,22 de marzo de 1905,Uruguay
46,Ángel Mena,27,Ecuador,1.68 m,21 de enero de 1988,Ecuador
5614,Angelo Di Livio,51,Italia,1.73 m,26 de julio de 1966,Italia
5617,Angelo Domenghini,51,Italia,,25 de agosto de 1941,Italia
5716,Angelo Palombo,51,Italia,1.77 m,25 de septiembre de 1981,Italia
5730,Angelo Peruzzi,51,Italia,1.81 m,16 de febrero de 1970,Italia
61,Angelo Preciado,27,Ecuador,1.74 m,18 de febrero de 1998,Ecuador
5757,Angelo Schiavio,51,Italia,,15 de octubre de 1905,Italia
5768,Angelo Sormani,51,Italia,,3 de julio de 1939,Italia
2580,Angelos Charisteas,39,Grecia,1.91 m,9 de febrero de 1980,Grecia
2636,Anibal Alzate,19,Colombia,,31 de enero de 1933,Colombia
8422,Aníbal Godoy,61,Panamá,1.82 m,10 de febrero de 1990,Panamá
5949,Anibal Paz,80,Uruguay,,18 de febrero de 1918,Uruguay
5419,Anibal Tarabini,6,Argentina,,4 de agosto de 1941,Argentina
7152,Anice Badri,78,Túnez,,18 de septiembre de 1990,Túnez
7150,Anis Ayari,78,Túnez,1.81 m,16 de febrero de 1982,Túnez
7250,Anis Slimane,78,Túnez,1.88 m,16 de marzo de 2001,Túnez
7422,Anker Kihle,58,Noruega,,19 de abril de 1917,Noruega
4918,Ansu Fati,34,España,1.78 m,31 de octubre de 2002,España
7555,Antal Kotasz,42,Hungría,,9 de septiembre de 1929,Hungría
7578,Antal Nagy,42,Hungría,,16 de junio de 1944,Hungría
7578,Antal Nagy,42,Hungría,,17 de octubre de 1956,Hungría
7592,Antal Roth,42,Hungría,,14 de septiembre de 1960,Hungría
7605,Antal Szabo,42,Hungría,,4 de septiembre de 1910,Hungría
7606,Antal Szalay,42,Hungría,,12 de marzo de 1912,Hungría
7609,Antal Szentimihalyi,42,Hungría,,13 de junio de 1939,Hungría
1087,Ante Budimir,24,Croacia,1.90 m,22 de julio de 1991,Croacia
7298,Ante Covic,7,Australia,1.92 m,13 de junio de 1975,Australia
1139,Ante Rebic,24,Croacia,1.85 m,21 de septiembre de 1993,Croacia
6897,Anther Yahia,5,Argelia,1.85 m,21 de marzo de 1982,Argelia
1457,Anthony Annan,38,Ghana,1.71 m,21 de julio de 1986,Ghana
1987,Anthony Contreras,22,Costa Rica,1.80 m,29 de enero de 2000,Costa Rica
8413,Anthony De Avila,61,Panamá,,21 de diciembre de 1962,Panamá
2009,Anthony Hernández,22,Costa Rica,1.79 m,11 de octubre de 2001,Costa Rica
3260,Anthony Lopes,65,Portugal,1.84 m,1 de octubre de 1990,Portugal
4020,Anthony Reveillere,36,Francia,1.81 m,10 de noviembre de 1979,Francia
1143,Anthony Seric,24,Croacia,1.81 m,15 de enero de 1979,Croacia
6730,Anthony Vanden Borre,13,Bélgica,1.85 m,24 de octubre de 1987,Bélgica
622,Anthony Wolfe,76,Trinidad y Tobago,1.80 m,23 de diciembre de 1983,Trinidad y Tobago
3883,Antoine Cuissard,36,Francia,,19 de julio de 1924,Francia
3930,Antoine Griezmann,36,Francia,1.73 m,21 de marzo de 1991,Francia
1505,Antoine Semenyo,38,Ghana,1.72 m,7 de enero de 2000,Ghana
4302,Antolin Alcaraz,62,Paraguay,1.84 m,30 de julio de 1982,Paraguay
1878,Anton Dobos,68,Rumania,,13 de octubre de 1965,Rumania
4587,Anton Janda,8,Austria,,1 de mayo de 1904,Austria
510,Anton Krasnohorsky,67,República Checa,,22 de octubre de 1925,República Checa
524,Anton Malatinsky,67,República Checa,,15 de enero de 1920,República Checa
359,Anton Miranchuk,69,Rusia,1.82 m,17 de octubre de 1995,Rusia
532,Anton Moravcik,67,República Checa,,3 de junio de 1931,República Checa
4621,Anton Pfeffer,8,Austria,,17 de agosto de 1965,Austria
2874,Antonee Robinson,35,Estados Unidos,1.82 m,8 de agosto de 1997,Estados Unidos
5600,Antonello Cuccureddu,51,Italia,,4 de octubre de 1949,Italia
3061,Antoni Galecki,64,Polonia,,4 de junio de 1906,Polonia
3116,Antoni Lyko,64,Polonia,,25 de julio de 1907,Polonia
3164,Antoni Szymanowski,64,Polonia,,13 de enero de 1951,Polonia
464,Antonin Flesar,67,República Checa,,8 de mayo de 1944,República Checa
498,Antonin Kinsky,67,República Checa,1.87 m,31 de mayo de 1975,República Checa
544,Antonin Panenka,67,República Checa,,2 de diciembre de 1948,República Checa
560,Antonin Puc,67,República Checa,,16 de mayo de 1907,República Checa
594,Antonin Vodicka,67,República Checa,,1 de marzo de 1907,República Checa
