id_jugador,nombre,anio,camiseta,posicion,jugo,jugo_titular,capitan,no_jugo,goles,prom_goles,tarjeta_amarilla,tarjeta_roja,pg,pe,pp,pos_final
6882,Abdellah Medjadi,1986,5,Defensor,2,2,0,1,0,0.0,0,0,0,1,1,22
8392,Abdellah Ouriaghli,1970,19,Arquero,0,0,0,3,0,0.0,0,0,0,0,0,14
6844,Abdelmajid Bourebbou,1982,20,Delantero,1,1,0,2,0,0.0,0,0,1,0,0,13
8324,Abdelmajid Bouyboud,1994,19,Mediocampista,1,1,0,2,0,0.0,1,0,0,0,1,23
8338,Abdelmajid Dolmy,1986,6,Mediocampista,4,4,0,0,0,0.0,0,0,1,2,1,11
8380,Abdelmajid Lamriss,1986,3,Defensor,4,4,0,0,0,0.0,1,0,1,2,1,11
6852,Abdelmoumene Djabou,2014,18,Mediocampista,3,2,0,1,2,0.67,0,0,1,1,1,14
8375,Abdelrazzak Khairi,1986,17,Mediocampista,4,3,0,0,2,0.5,1,0,1,2,1,11
8378,Abdelslam Laghrissi,1994,17,Delantero,1,0,0,2,0,0.0,0,0,0,0,1,23
8389,Abderrahim Ouakili,1998,10,Delantero,0,0,0,3,0,0.0,0,0,0,0,0,18
8365,Abderrazak Hamdallah,2022,9,Delantero,4,0,0,3,0,0.0,0,0,2,1,1,4
3979,Abderrhamane Mahjoub,1954,13,Mediocampista,1,1,0,1,0,0.0,0,0,1,0,0,9
8412,Abdiel Arroyo,2018,16,Delantero,2,0,0,1,0,0.0,0,0,0,0,2,32
1022,Abdou Diallo,2022,22,Defensor,4,4,0,0,0,0.0,0,0,2,0,2,10
1023,Abdoulaye Diallo,2018,1,Arquero,0,0,0,3,0,0.0,0,0,0,0,0,17
6792,Abdoulaye Meite,2006,12,Defensor,2,2,0,1,0,0.0,0,0,0,0,2,19
1477,Abdul Fatawu Issahaku,2022,7,Mediocampista,1,0,0,2,0,0.0,0,0,0,0,1,24
1170,Abdul-Rahim,1986,11,Delantero,3,0,0,0,0,0.0,0,0,0,0,3,23
1501,Baba Rahman,2022,17,Defensor,3,2,0,0,0,0.0,0,0,1,0,2,24
7900,Abdulaziz Al Anbari,1982,10,Delantero,3,3,0,0,0,0.0,1,0,0,1,2,21
7901,Abdulaziz Al Balushi,1982,8,Mediocampista,3,3,0,0,1,0.33,0,0,0,1,2,21
4770,Abdulaziz Al Janoubi,1998,19,Defensor,0,0,0,3,0,0.0,0,0,0,0,0,28
4832,Abdulaziz Khathran,2002,14,Mediocampista,3,2,0,0,0,0.0,0,0,0,0,3,32
4832,Abdulaziz Khathran,2006,12,Defensor,2,1,0,1,0,0.0,0,0,0,0,2,28
7944,Abdulaziz Mohamed,1990,9,Delantero,0,0,0,3,0,0.0,0,0,0,0,0,24
7917,Abdulaziz Mohammed,1982,20,Delantero,0,0,0,3,0,0.0,0,0,0,0,0,21
4791,Abdulelah Al-Amri,2022,4,Defensor,3,2,0,0,0,0.0,2,0,1,0,2,25
4805,Abdulelah Al-Malki,2022,8,Mediocampista,2,2,0,1,0,0.0,2,0,1,0,1,25
4757,Abdullah Al Dosari,1994,2,Defensor,2,1,0,2,0,0.0,1,0,1,0,1,12
4803,Abdullah Al-Khaibari,2018,15,Mediocampista,0,0,0,3,0,0.0,0,0,0,0,0,26
4806,Abdullah Al-Mayouf,2018,1,Arquero,1,1,0,2,0,0.0,0,0,0,0,1,26
4780,Abdullah Alwaked Al Shahrani,2002,17,Mediocampista,2,2,0,1,0,0.0,0,0,0,0,2,32
5461,Abdullah Ercan,2002,19,Mediocampista,0,0,0,7,0,0.0,0,0,0,0,0,3
4758,Abdullah Gaman Al Dosari,2002,15,Delantero,3,0,0,0,0,0.0,0,0,0,0,3,32
4835,Abdullah Madu,2022,3,Defensor,1,0,0,2,0,0.0,1,0,0,0,1,25
7916,Abdullah Mayuf,1982,14,Defensor,3,3,0,0,0,0.0,0,0,0,1,2,21
7946,Abdullah Musa,1990,1,Arquero,0,0,0,3,0,0.0,0,0,0,0,0,24
4838,Abdullah Otayf,2018,14,Mediocampista,3,3,0,0,0,0.0,0,0,1,0,2,26
4838,Abdullah Otayf,2022,14,Mediocampista,0,0,0,3,0,0.0,0,0,0,0,0,25
7963,Abdullah Sultan,1990,5,Mediocampista,2,0,0,1,0,0.0,0,0,0,0,2,24
4844,Abdullah Zubromawi,1994,4,Defensor,3,2,0,1,0,0.0,0,0,2,0,1,12
4844,Abdullah Zubromawi,1998,4,Defensor,3,3,0,0,0,0.0,0,0,0,1,2,28
4844,Abdullah Zubromawi,2002,4,Defensor,3,3,0,0,0,0.0,0,0,0,0,3,32
4804,Abdulmalek Al-Khaibri,2018,11,Mediocampista,0,0,0,3,0,0.0,0,0,0,0,0,26
4790,Abdulrahman Al-Aboud,2022,20,Delantero,2,0,0,1,0,0.0,0,0,0,0,2,25
7948,Abdulrahman Al Haddad,1990,21,Defensor,2,1,0,1,0,0.0,0,0,0,0,2,24
2084,Abdulrahman Fawzi,1934,-,Delantero,1,1,0,0,2,2.0,0,0,0,0,1,13
1516,Abel,1978,14,Defensor,0,0,0,7,0,0.0,0,0,0,0,0,3
2633,Abel Aguilar,2014,8,Mediocampista,3,3,0,2,0,0.0,0,0,3,0,0,5
2633,Abel Aguilar,2018,8,Mediocampista,1,1,0,3,0,0.0,0,0,1,0,0,9
5172,Abel Balbo,1990,3,Delantero,1,1,0,6,0,0.0,0,0,0,0,1,2
5172,Abel Balbo,1994,19,Delantero,4,4,0,0,1,0.25,0,0,2,0,2,10
5172,Abel Balbo,1998,18,Delantero,2,0,0,3,0,0.0,0,0,1,0,1,6
5897,Abel Hernández,2014,8,Delantero,2,0,0,2,0,0.0,0,0,0,0,2,12
3190,Abel Xavier,2002,3,Defensor,1,0,0,2,0,0.0,0,0,0,0,1,21
4845,Abelardo,1994,5,Defensor,5,5,0,0,0,0.0,2,0,2,2,1,8
4845,Abelardo,1998,5,Defensor,1,1,0,2,0,0.0,0,0,0,1,0,17
4465,Abiodun Baruwa,1998,22,Arquero,0,0,0,4,0,0.0,0,0,0,0,0,12
4125,Abolfazl Jalali,2022,25,Defensor,1,0,0,2,0,0.0,1,0,0,0,1,26
3898,Abou Diaby,2010,19,Mediocampista,3,3,0,0,0,0.0,1,0,0,1,2,29
1517,Acacio,1990,12,Arquero,0,0,0,4,0,0.0,0,0,0,0,0,9
887,Achille Emana,2010,10,Delantero,2,1,0,1,0,0.0,0,0,0,0,2,31
4676,Achmad Nawir,1938,-,Mediocampista,1,1,0,0,0,0.0,0,0,0,0,1,15
8335,Achraf Dari,2022,20,Defensor,3,2,0,4,1,0.33,1,0,1,0,2,4
8364,Achraf Hakimi,2018,2,Defensor,3,3,0,0,0,0.0,1,0,0,1,2,27
8364,Achraf Hakimi,2022,2,Defensor,7,7,0,0,0,0.0,0,0,3,2,2,4
1875,Adalbert Desu,1930,-,Delantero,2,2,0,0,1,0.5,0,0,1,0,1,8
1931,Adalbert Pullock,1934,-,Arquero,0,0,0,1,0,0.0,0,0,0,0,0,12
6286,Adalbert Steiner,1930,-,Defensor,1,1,0,1,0,0.0,0,0,1,0,0,8
3021,Adalbert Zafirov,1998,15,Defensor,0,0,0,3,0,0.0,0,0,0,0,0,29
7899,Adam Adam,1982,21,Arquero,0,0,0,3,0,0.0,0,0,0,0,0,21
2539,Adam Davies,2022,21,Arquero,0,0,0,3,0,0.0,0,0,0,0,0,30
7308,Adam Federici,2010,12,Arquero,0,0,0,3,0,0.0,0,0,0,0,0,21
1481,Adam Kwarasey,2014,12,Arquero,1,1,0,2,0,0.0,0,0,0,0,1,25
1318,Adam Lallana,2014,20,Mediocampista,3,1,0,0,0,0.0,1,0,0,1,2,26
